subject,run,hemi,mode_k,beta,p,source_file
sub-EN100,11,R,84,-1.478465143097729,1.59391903934254e-05,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,85,-0.7503455230996825,3.6917120289871686e-08,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,86,-0.3519291075969418,3.817197787985965e-08,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,87,-0.0331487009588145,0.3799254592863863,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,88,-1.4036627750535589,0.0004167752400815,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,89,-0.2451825869923252,7.500218366715774e-09,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,90,-0.1281835697588626,0.0112915452264807,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,91,-0.3782279204207173,6.19184076098862e-06,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,92,-1.0608923046116543,3.8676527835211034e-10,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,93,-1.9926373411022624,1.214745392166652e-09,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,94,-0.2906897618150778,2.142700486564816e-07,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,95,-0.6068411311370662,0.0001242541108508,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,96,-0.0605581882190623,0.0987378705092516,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,97,-0.0691546857981489,0.0915063794820628,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,98,-0.2493328207651107,2.0069951090964093e-05,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,99,-0.4387935367159447,5.9080341640435145e-06,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,100,-0.7337660696586233,4.6161705149404654e-09,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,101,-0.3271186391166709,1.0380697880611438e-07,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,102,-0.1936517373853569,0.0075858232840603,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,103,-0.1423496024646104,0.0050250446267281,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,104,0.0307140744597284,0.3406716748471106,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,105,-0.0996799372832887,0.0015274030011672,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,106,0.0009746637789814,0.9853604614387858,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,107,-0.0676742202884488,0.0019518739452564,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,108,-0.4566020915119191,7.461160739564398e-11,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,109,-0.2343594899355729,1.672441739842849e-10,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,110,-1.8212334860778392,7.153369815755155e-05,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,111,-3.487465461147375,0.0006718541848306,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,112,-0.8154315873015355,0.0038083040187414,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,113,-0.0359369858819844,0.0942872249725193,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,114,-0.2154214825961137,8.785042340831247e-07,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,115,-0.1080471897591752,0.0179636197973068,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,116,-0.2061028704934628,0.0001132477184641,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,117,-0.3131389450424144,1.7964126795746488e-06,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,118,-0.0287574723208858,0.4238711857195808,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,11,R,119,-0.1768322665737798,1.332693658481172e-06,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-11.csv
sub-EN100,12,R,0,-2493.572225181813,0.0119822920226746,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,1,1.9865971260750093,0.0592644776218332,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,2,-22.17487019819444,0.0207260628251806,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,3,-191.03600907355732,0.01146838141803,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,4,-7.758339205480699,0.012431775543205,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,5,0.1302398129052695,0.8858766447282407,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,6,-25.26606809791297,0.010387057169445,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,7,-0.6986328944362967,0.2764985004530368,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,8,-22.56840539599333,0.0113979683790594,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,9,0.5714000807636952,0.0912680817130028,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,10,-5.075179501630939,0.0161580384060001,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,11,-21.34368128946032,0.0124903544719396,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,12,-6.194245592214615,0.0146519977535238,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,13,-4.584382558712923,0.0184079043235259,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,14,-12.585718853720724,0.0128661486570234,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,15,-3.2236486222438208,0.0165095533021345,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,16,-3.3903290970461875,0.0125587133165074,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,17,-14.151132898850948,0.0137570707261892,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,18,-0.9007937408971928,0.0143732844792394,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,19,-1.7105299393828317,0.0170051841343585,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,20,-2.2794154686814267,0.0128791521426979,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,21,-2.670242207779576,0.0434116153197795,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,22,-3.464540008355689,0.0233173727449655,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,23,-1.3811668793230532,0.0095094284622807,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,24,-0.4398937476364337,0.1097726995719825,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,25,0.3370980400714374,0.0105287493570853,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,26,-0.300956830357897,0.0231720980761983,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,27,-2.4339379660063862,0.0129228630112624,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,28,-1.2458631103424906,0.0308213466225516,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,29,-0.0301962817257984,0.6218138648633666,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,30,0.0567779862440525,0.5718417776575977,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,31,-0.3271288369000006,0.0349286231167935,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,32,-2.6773841612988605,0.0103277342258966,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,33,-0.0069684292596535,0.9043916925244512,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,34,-0.5363675431974068,0.0703178638149901,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,35,-0.7851480281501445,0.0194952820639929,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,36,-0.6011342614788648,0.0066212129227165,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,37,-7.453251746041924,0.0121605979271316,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,38,-3.3648781059529496,0.0120950655496981,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,39,-3.4959905954288653,0.0111359793955972,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,40,-0.0432365323056255,0.5600564704568955,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,41,-3.2927582259496115,0.0271790636322877,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,42,-0.2714588805248064,0.0196516910892657,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,43,-0.0896181593169195,0.3772686448439539,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,44,-0.0223945716250262,0.791586655088705,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,45,-2.371085246395782,0.0132671367590281,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,46,0.0234123901147321,0.7455535385678993,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,47,-1.4927823511634513,0.0157951173496313,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,48,-2.329852541284536,0.014960877278546,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,49,-3.535992869868959,0.0121829847877523,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,50,-0.7463524566141198,0.0117054015782967,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,51,-0.1192801437775352,0.2388943459264546,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,52,0.0675348350232995,0.3742406857804208,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,53,-0.2555531490015676,0.0041587052573949,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,54,-0.2179141056390586,0.0264982779146603,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,55,0.0800385019350012,0.1249269041141354,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,56,-0.331582241612436,0.0022199009335131,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,57,0.0206708573275499,0.586449175488869,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,58,-0.4831624065038198,0.0090592448162854,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,59,-0.5003865889993119,0.0099300390217664,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,60,-2.461125905659772,0.0139120336170059,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,61,-0.0736805932195573,0.2302558723988911,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,62,-1.884832778288373,0.0113720591176821,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,63,-2.8233385204123955,0.010721776806056,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,64,-0.3655349611538445,0.0506537810666302,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,65,-0.1158093819055716,0.0168855308674754,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,66,-1.054181814943649,0.0158490822149189,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,67,-1.2837799551230975,0.0130343214553818,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,68,-1.0330201423911871,0.0213954798269215,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,69,-0.0108714957736813,0.8631812127871512,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,70,-0.5533630964600982,0.1071792556257821,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,71,-0.0600135861808056,0.1407898070508652,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,72,-1.9656980914637563,0.0155984961998197,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,73,0.1674981766277484,0.0388331420047337,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,74,-0.1236817028691669,0.0259020568149489,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,75,-1.1598023975370626,0.02032880159658,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,76,-0.2967502192462842,0.0213013012022008,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,77,0.0557191817341894,0.4501485312430447,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,78,-0.2425048832338787,0.0171276573354718,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,79,-2.0298622455309454,0.0115517300480446,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,80,-0.1394873981582759,0.0009225682566072,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,81,-0.093144632529327,0.2614228369955571,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,82,-0.4847734525037103,0.017606337960056,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,83,-0.1842879256865114,0.0240662477359806,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,84,-0.8471339869023885,0.0126871961943927,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,85,-0.4132645333573272,0.0216524089417617,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,86,-0.2067695062830712,0.0020792376553648,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,87,0.0602988706059544,0.0544174160654585,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,88,-1.1534517445075143,0.0131358908139902,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,89,-0.1385162707360736,0.0212054517669594,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,90,0.0454421625530755,0.2137824706916128,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,91,-0.2195205339121083,0.0188894281001731,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,92,-0.1809661044533878,0.0117836544136526,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,93,-0.9067714966630516,0.0147472747524389,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,94,-0.262315058864241,0.010281231455299,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,95,-0.1839123709456439,0.1893728116427266,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,96,-0.0850792447677345,0.1383778229742289,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,97,0.103236796245514,0.0505518642130755,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,98,-0.093256681620858,0.0848768580992211,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,99,-0.2431459807630552,0.0157914970783064,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,100,-0.0703563196362987,0.0476999828175258,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,101,-0.0750641312931521,0.3933194329055706,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,102,-0.0629045335444961,0.0394667877899244,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,103,-0.0936535787516181,0.0627864127386979,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,104,-0.003939255076813,0.8831470114782891,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,105,0.0400270246432251,0.298167878306379,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,106,0.0058306183451925,0.8443146190185026,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,107,-0.0095183419143292,0.7508831105510259,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,108,0.0118062493143768,0.6851930558352105,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,109,0.00931281035498,0.761523619941232,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,110,-0.9336548433530388,0.0327469036546711,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,111,-2.938588115693626,0.0106658383065605,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,112,-0.6462377261446361,0.0141130899476504,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,113,0.0222175405270779,0.5386028971017239,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,114,-0.0503406530310269,0.1053647518431613,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,115,-0.0653036481003537,0.0465201311041641,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,116,-0.016439479595452,0.4790234927369243,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,117,-0.1352287466133484,0.1148004117414943,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,118,0.0514110714085491,0.1496074727126209,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,12,R,119,0.0185797635858541,0.5276380063404957,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-12.csv
sub-EN100,13,R,0,-2847.6182261131285,0.0080061855741385,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-13.csv
sub-EN100,13,R,1,0.0820499902686121,0.824583564181767,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-13.csv
sub-EN100,13,R,2,-21.37982290205376,0.0033320935728368,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN100/glm_curvature/per_run/curvature_R_run-13.csv
