subject,run,hemi,mode_k,beta,p,source_file
sub-EN064,14,L,12,-4.765862494343009,0.0114724763122735,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,13,-6.5576414589577805,0.0101894606092238,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,14,-15.500564625413045,0.011845873920384,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,15,-3.782894710524072,0.0080174647081094,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,16,0.0101162813560656,0.8555885833165852,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,17,-7.621652520060345,0.0109260800456666,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,18,-0.6647601796750081,0.0171427198582521,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,19,-5.350133723376461,0.0098224985765858,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,20,-1.961355944818659,0.0081139158832935,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,21,-1.290955267919311,0.0103451193297825,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,22,-1.1253971958011968,0.0141957859576639,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,23,-0.2206048721774897,0.0165158214472882,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,24,-0.1004339412391147,0.0388708247274466,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,25,-1.5069397438483991,0.0018433860156886,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,26,-2.870917762253692,0.0099884105620809,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,27,-0.4131343856928283,0.0014373120470261,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,28,-1.088796782857945,0.0079707025365883,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,29,-1.0640417793586203,0.0081548106205545,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,30,-0.8578927799017007,0.017267706910126,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,31,-0.5730757457292385,0.0055484294068652,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,32,-1.3648123931419724,0.0115057637796566,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,33,-5.547671391277146,0.0135670935329869,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,34,-0.1249750306615685,0.000457296645887,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,35,-0.1774231792419397,0.0249503279203523,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,36,-3.427723545618909,0.0138654636915476,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,37,-0.2785258846006611,1.7813814904052152e-09,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,38,-0.7082381516399051,0.0119630609158996,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,39,-1.726515129216327,0.0102075205866393,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,40,-0.2770841031058274,0.0070013340855855,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,41,-6.59726040435404,0.0118899096089829,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,42,-0.0878686785277803,0.0041291477160865,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,43,-0.0039308260260298,0.9317426982666424,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,44,-0.1075356255079707,0.0074748708488414,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,45,-0.8604123700084655,0.0099861018720782,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,46,-1.1834150593085382,0.0084833354862459,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,47,-0.1785887006791724,1.437794135758156e-05,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,48,-9.258855881906564,0.0114534987526731,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,49,-0.9539419136243706,0.0106029557149693,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,50,0.0597103021536316,0.1888720230987227,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,51,-0.4771962610807472,0.0134019728839464,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,52,-0.2600982726770484,0.0084988047150434,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,53,-1.374525924743076,0.0126781942927552,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,54,-0.2700642502154598,0.0100858646093885,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,55,-0.3219274933434418,0.0163356561715333,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,56,-0.3107103121809398,0.0133031296086616,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,57,0.0492154489643122,0.0467946441198407,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,58,-0.2860575365898272,0.0171010263302607,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,59,-1.21364462979276,0.0093768372958003,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,60,-1.0370403806767323,0.0083551601914287,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,61,-0.0644039187380187,0.0435282552558951,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,62,-3.140914767846862,0.0110059240691052,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,63,-2.98524654241899,0.0109700078537374,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,64,-0.6722438119748011,0.0031045289095938,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,65,-0.3096540139590965,0.000191358929586,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,66,-0.5091695227625243,0.0166507737515791,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,67,-0.4619925451419273,0.0214378856673234,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,68,-2.1842287992361222,0.0094132295802459,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,69,0.0102151490292881,0.6205771254621588,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,70,-1.9830821747827705,0.0110588493431351,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,71,-0.3459132397165493,0.0058206998859502,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,72,-0.206634457955436,0.0044955386081541,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,73,-0.1654732754534283,0.0157717789916906,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,74,-0.8470736823646267,0.011108449468401,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,75,-0.1112475770567019,0.0193535090570324,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,76,-0.4292858410851998,0.0113413871978555,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,77,-0.8041690235550831,0.0140014287722001,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,78,-3.165321759310581,0.0107389547736503,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,79,-0.1560139180982885,0.0128576326731512,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,80,-0.0662829163110173,0.1045652910279741,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,81,-0.4292325108221969,0.0008582621991012,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,82,-0.1874731557719222,0.0066008527421457,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,83,-0.3504470420957434,0.0192427358844676,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,84,-0.4409443238016737,0.0053123093221567,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,85,0.0632055255734088,0.0593840732428592,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,86,-0.4929731762391364,0.0209299667222672,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,87,0.0016630548951796,0.9310392890418928,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,88,-0.8154354781074304,0.0119711020042221,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,89,-0.2448996832344755,8.084188613609886e-06,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,90,-0.4462281364124515,0.0088881210664587,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,91,-0.061626423414768,0.0565922883288025,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,92,-0.2161794548112469,0.0033109256736686,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,93,-0.9227241946358028,0.0057888843732593,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,94,-0.0934809570797751,0.0013592232255831,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,95,-0.0687253345321777,0.0006458305579807,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,96,-0.9924254010404344,0.0025220077626249,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,97,-0.3577869347477839,0.0057889088457836,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,98,-0.1271054516629694,0.0023087434962054,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,99,-0.1241605495392357,0.0100443559660106,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,100,-0.323241284485712,0.0111818918497798,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,101,-1.0628753064934535,0.0058077069088585,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,102,-0.6426631564246882,0.0116436754851629,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,103,-0.1592886827961593,0.0052384729305051,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,104,-0.055262682548393,0.0044712666844407,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,105,-0.5893142415972975,0.0072115928072598,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,106,-0.2945450637049306,0.0144333252227721,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,107,-0.1434338234581462,0.0066806662091084,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,108,-0.1410739386841375,0.0011952898481187,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,109,-0.0354991723304269,0.0714727141113179,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,110,-0.0442173112152085,0.0322059481239073,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,111,-0.757027325307631,0.0079570908577119,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,112,-1.599643570264851,0.009436593187043,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,113,-0.0552642741649093,0.0041743422132888,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,114,-0.0589151180639286,0.0255860815462932,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,115,-0.0177157710766602,0.3374183721376388,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,116,-0.0349350060610609,0.0668329042756658,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,117,-0.0324835154182289,0.2199562283001701,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,118,-0.1401663379499827,0.0149941171222463,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,14,L,119,-0.3808877606642737,0.0099948695667781,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-14.csv
sub-EN064,6,L,0,-2844.857234371506,0.0098643145650544,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,1,-4.119876516515344,0.0003900366802242,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,2,-45.317344783689,0.0088863880121381,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,3,-142.53221500863276,0.0089886369424013,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,4,-12.826874101409684,0.0080322057093828,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,5,-0.2804258804151845,0.0116330158712426,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,6,-19.70081249448823,0.0082671037687448,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,7,-0.121759753133017,0.1647069212741282,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,8,-26.9904853046198,0.0092416779417262,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,9,-2.544592413521493,0.00612815448751,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,10,-6.468766387642492,0.0099916356988182,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,11,-15.016696094275458,0.009027152248455,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,12,-3.770213825012233,0.0135618362938438,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,13,-7.829401714653787,0.0099595937743017,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,14,-16.336796451643767,0.0091462658658768,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,15,-4.503665381127837,0.0108496584923999,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,16,0.0483258267020789,0.3384995171052655,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,17,-8.28464534446362,0.0094231816373326,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,18,-0.3369071358731726,0.0365450146246942,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,19,-4.874556547011964,0.0103471710947187,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,20,-3.2390484577880625,0.0083464864125503,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,21,-1.1617144999665543,0.010808153305855,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,22,-1.2349961398328608,0.0122537422003141,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,23,-0.0836267320560863,0.1797463825640396,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,24,-0.0572340547927686,0.3171108357462326,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,25,-0.8916530865795412,0.0150611745779215,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,26,-1.824765454574445,0.0146723139736156,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,27,-0.2147243208868002,0.0660675731587353,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,28,-1.138637496810347,0.0104170913985571,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,29,-1.2331805492015055,0.0084603703512395,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,30,-0.8578570747891832,0.0118580199658855,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,31,-0.4084917919697944,0.0153513142697206,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,32,-1.778939311837746,0.0103028845841507,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,33,-6.437285651188942,0.0094171026321685,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,34,-0.1779080760019758,0.007273058269852,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,35,-0.0367438474358554,0.3767791221379405,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,36,-2.6190875979574635,0.0111052332005851,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,37,-0.1310580818240529,0.0743795703552126,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,38,-0.7595996383334789,0.0176011451717707,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,39,-1.8581486106868608,0.0077841171906422,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,40,-0.1949461929243829,0.0219540864500065,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,41,-6.839134590777424,0.009737110032053,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,42,-0.0303356835362651,0.1428439074354713,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,43,-0.0638802174063613,0.0637271743315074,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,44,-0.009289339967542,0.6855420563912937,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,45,-1.2619573748494912,0.0049725773070158,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,46,-0.9693047431209296,0.0094973081320443,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,47,-0.0821328018883584,0.0715987422310617,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,48,-10.405168612588838,0.0092646994051297,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,49,-0.9764984266623166,0.0105927410059371,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
sub-EN064,6,L,50,0.0495744728767037,0.0981246096976154,/home/whinzen/eigenmode_fingerprints/pang_out/sub-EN064/glm_curvature/per_run/curvature_L_run-6.csv
