subject,run,hemi,mode_k,beta,p
sub-EN108,7,R,91,-0.4304786923007717,0.0199828712222425
sub-EN108,7,R,92,-0.1604199885034645,0.0457123744720658
sub-EN108,7,R,93,-1.3049007054854729,0.0418261817165979
sub-EN108,7,R,94,-0.4244658311928225,2.6486219692224767e-05
sub-EN108,7,R,95,-0.2997128895553252,0.0854877858995463
sub-EN108,7,R,96,-0.0571111128734582,0.0452680596750785
sub-EN108,7,R,97,0.0034984601037209,0.8102657353589879
sub-EN108,7,R,98,-0.3726211770015846,0.0468737723099617
sub-EN108,7,R,99,-0.1070631041401051,0.0060725012153372
sub-EN108,7,R,100,-0.1844684700267235,0.0369500861674676
sub-EN108,7,R,101,-0.3523856699214944,0.0430248315271035
sub-EN108,7,R,102,-0.0292391013999899,0.2922822207829769
sub-EN108,7,R,103,-0.3024406140313048,0.0423687199671867
sub-EN108,7,R,104,-0.0356992264847855,0.1721310873049311
sub-EN108,7,R,105,-0.1352786680131814,3.708575179514395e-09
sub-EN108,7,R,106,-0.5789499855229286,7.312567881799568e-26
sub-EN108,7,R,107,-0.0142316087503532,0.5210221672996731
sub-EN108,7,R,108,-0.1145871110263214,0.0062244740219296
sub-EN108,7,R,109,-0.0193857243175852,0.2058534680542812
sub-EN108,7,R,110,-1.1224662624492314,0.0331207315885068
sub-EN108,7,R,111,-2.593654965847196,0.0412394652135563
sub-EN108,7,R,112,-0.4501688087002773,0.0693299253827567
sub-EN108,7,R,113,-0.0816620551371749,0.0046355533193626
sub-EN108,7,R,114,-0.0683111397194942,0.0001136564665254
sub-EN108,7,R,115,-0.5720319272901117,6.322502045118834e-34
sub-EN108,7,R,116,0.014759890470013,0.2680910385161993
sub-EN108,7,R,117,-0.0349359847865584,0.3078598978434848
sub-EN108,7,R,118,-0.2830819677773697,1.892096576982957e-06
sub-EN108,7,R,119,-0.0839173129323903,0.1431429025377176
sub-EN108,8,L,0,-2078.971663976461,0.0361592412116795
sub-EN108,8,L,1,-1.1882963576623862,0.0349438037153809
sub-EN108,8,L,2,-48.003301490281416,0.033227776268366
sub-EN108,8,L,3,-116.46416257836424,0.034080048615687
sub-EN108,8,L,4,-6.214763897427265,0.0353268111483076
sub-EN108,8,L,5,0.5116991513867571,0.0292774158836792
sub-EN108,8,L,6,-10.0400233870294,0.0437135485610538
sub-EN108,8,L,7,-0.6461068331486034,5.355479264807537e-05
sub-EN108,8,L,8,-18.649715943790948,0.0353872851883253
sub-EN108,8,L,9,-0.5530884003617693,0.2259948131745957
sub-EN108,8,L,10,-4.375666769233314,0.0127487675651394
sub-EN108,8,L,11,-12.54366743716916,0.0245340482471327
sub-EN108,8,L,12,-5.147208368933274,0.033766507045172
sub-EN108,8,L,13,-8.433280546547119,0.014643258012746
sub-EN108,8,L,14,-12.302140267408124,0.0412724619760219
sub-EN108,8,L,15,-4.187785356627463,0.0365421008074974
sub-EN108,8,L,16,-1.245956345006109,3.8510186976874377e-13
sub-EN108,8,L,17,-6.519468660076071,0.0339396755019606
sub-EN108,8,L,18,-1.039006867913907,0.000442470276653
sub-EN108,8,L,19,-4.826390061601304,0.0416497171490735
sub-EN108,8,L,20,-1.7849623324664323,0.0440593726244368
sub-EN108,8,L,21,-2.408853352667911,0.0154644175750763
sub-EN108,8,L,22,-2.580591140292133,3.977665647168056e-05
sub-EN108,8,L,23,-0.5113015210269203,5.122778983692082e-15
sub-EN108,8,L,24,-0.2332550603821577,0.0117889264892783
sub-EN108,8,L,25,-0.665340493164127,0.0105217568627715
sub-EN108,8,L,26,-2.218735766658266,0.0005496711598218
sub-EN108,8,L,27,-0.3849334631057867,0.0034559244147149
sub-EN108,8,L,28,-1.792593018124484,0.0087969083098473
sub-EN108,8,L,29,-0.0462477013147893,0.4577674969250389
sub-EN108,8,L,30,-0.218087034831721,0.0540866755407795
sub-EN108,8,L,31,-0.4554182256749306,0.0513461731744901
sub-EN108,8,L,32,-1.1826901900784683,0.0401952115633671
sub-EN108,8,L,33,-8.89225805691159,0.0056223349707526
sub-EN108,8,L,34,-0.263923488807,6.8695170134998645e-06
sub-EN108,8,L,35,-0.1425733779858093,0.0298061611324554
sub-EN108,8,L,36,-3.3256741028804515,0.032860273963279
sub-EN108,8,L,37,-0.5577013785849285,3.67489196242033e-17
sub-EN108,8,L,38,-1.9551753793693047,0.0072510439703308
sub-EN108,8,L,39,-0.7645473412866115,0.0621302087658657
sub-EN108,8,L,40,-0.4741163667870231,0.0096898191029686
sub-EN108,8,L,41,-4.14798238346827,0.0322889857611149
sub-EN108,8,L,42,0.0225762493282438,0.5774315489194699
sub-EN108,8,L,43,-0.2027880769779981,4.008136428216955e-05
sub-EN108,8,L,44,-0.4630967920747156,8.5862646385359e-09
sub-EN108,8,L,45,-0.7023857937124581,0.0725156631195357
sub-EN108,8,L,46,-1.9493167823933213,0.0319135512907259
sub-EN108,8,L,47,-0.2985869481486841,3.72086944604043e-12
sub-EN108,8,L,48,-8.153825829458905,0.03475102399551
sub-EN108,8,L,49,-0.3208504791206217,0.1024419102346929
sub-EN108,8,L,50,0.0011939321224825,0.9820841202653878
sub-EN108,8,L,51,-0.7105030788197909,0.0231941613839054
sub-EN108,8,L,52,-0.0010576073938034,0.9795520157925576
sub-EN108,8,L,53,-1.0080896411477478,0.0315103485436465
sub-EN108,8,L,54,-0.800935406455304,0.03371837798174
sub-EN108,8,L,55,-0.2836404198724127,0.0338370704586491
sub-EN108,8,L,56,-0.8602835982300995,1.425686897284175e-05
sub-EN108,8,L,57,-0.314927908891483,0.0129297668240712
sub-EN108,8,L,58,-0.6068812246937588,0.0109662023074042
sub-EN108,8,L,59,-0.2796890519471453,0.0457871213054958
sub-EN108,8,L,60,-0.8916210793703846,0.0325064401969708
sub-EN108,8,L,61,-0.5168633967974191,1.4715569384200465e-06
sub-EN108,8,L,62,-2.1605616155438088,0.032937592453264
sub-EN108,8,L,63,-2.996263431605621,0.0397604810613961
sub-EN108,8,L,64,-0.6916362235918633,0.0015489241443331
sub-EN108,8,L,65,-0.1677488022946789,0.0043884188177169
sub-EN108,8,L,66,0.0788743108101845,0.3343802229148008
sub-EN108,8,L,67,-0.3845047179582803,0.0379751724976615
sub-EN108,8,L,68,-1.0924134577973617,0.0296523864395698
sub-EN108,8,L,69,-0.0802611912406414,0.0413386346711351
sub-EN108,8,L,70,-0.5723825461760361,0.0215420250151764
sub-EN108,8,L,71,-0.1003704740964837,0.0397123958179659
sub-EN108,8,L,72,-0.2394944925350274,0.0031629555132433
sub-EN108,8,L,73,0.0807378870456825,0.0827663610161924
sub-EN108,8,L,74,-1.4408548035217443,0.02121284223286
sub-EN108,8,L,75,-0.1738600740757674,0.0001904074885883
sub-EN108,8,L,76,-0.7494792456593977,0.026535981201882
sub-EN108,8,L,77,-0.4844763357145416,0.0369795716136532
sub-EN108,8,L,78,-2.414551101825798,0.0354974754340608
sub-EN108,8,L,79,-0.1835744442519402,0.0606216280482023
sub-EN108,8,L,80,-0.2642672540085961,1.6872444235163282e-13
sub-EN108,8,L,81,-0.6091135984595107,0.0186015444544326
sub-EN108,8,L,82,-0.2011117095450083,0.0289302515715951
sub-EN108,8,L,83,-0.917958943201942,0.0293856990601298
sub-EN108,8,L,84,-0.9599734964953768,0.0074273251287364
sub-EN108,8,L,85,-0.0526606791657024,0.1093986411055069
sub-EN108,8,L,86,-0.3288194680066157,0.0179442762687702
sub-EN108,8,L,87,-0.4034403749383219,0.0033676009623853
sub-EN108,8,L,88,-0.5253826592100416,0.0672420858595581
sub-EN108,8,L,89,-0.2054413242491254,0.0281927756385615
sub-EN108,8,L,90,-0.5992705023276181,0.0270408430116414
sub-EN108,8,L,91,-0.5845560355084687,0.0071786531545001
sub-EN108,8,L,92,-0.2564292147899927,0.1139863147222601
sub-EN108,8,L,93,-0.7309894593973612,0.0385509827731501
sub-EN108,8,L,94,-0.4080380857097889,1.2148442512835414e-06
sub-EN108,8,L,95,-0.112892702919862,1.1736600849434086e-09
sub-EN108,8,L,96,-0.6851880159888796,0.030717278594337
sub-EN108,8,L,97,-0.2719207587211072,0.0088533911891712
sub-EN108,8,L,98,-0.158406291277921,0.0155933897747011
sub-EN108,8,L,99,0.0117726062156058,0.3906983083306723
sub-EN108,8,L,100,-0.3149078247547062,6.940931736953332e-06
sub-EN108,8,L,101,-1.030762740094143,0.0338713322309446
sub-EN108,8,L,102,-0.8980487795181309,0.0260241024470434
sub-EN108,8,L,103,-1.8973285877171435,1.9327954042459675e-08
sub-EN108,8,L,104,-0.474005868903855,0.0037233716285305
sub-EN108,8,L,105,-0.5882051432059806,0.0232297542673358
sub-EN108,8,L,106,-0.0337168135050304,0.2767751023343862
sub-EN108,8,L,107,-0.0615794836185043,0.0129294819436406
sub-EN108,8,L,108,-0.3562844840124915,0.0002623718950643
sub-EN108,8,L,109,-0.0225915764501621,0.2010142728581403
sub-EN108,8,L,110,-0.0867657095236562,0.158874352636614
sub-EN108,8,L,111,-0.3721428064150485,0.0525180335576912
sub-EN108,8,L,112,-1.1714221328484986,0.0325251729740563
sub-EN108,8,L,113,-0.3336521810094666,0.0364460482092093
sub-EN108,8,L,114,0.0176445362250789,0.4033570948417888
sub-EN108,8,L,115,-0.0520056670289231,0.1318067615790431
sub-EN108,8,L,116,-0.0267392630796299,0.1862453000550891
sub-EN108,8,L,117,-0.364292367358363,0.0333305088084799
sub-EN108,8,L,118,0.0203583895166056,0.1057204302961604
sub-EN108,8,L,119,-0.3493865910778204,0.0020690458280124
sub-EN108,8,R,0,-2106.577817146902,0.0349618119355731
sub-EN108,8,R,1,-2.528273807419494,2.0833185915192467e-06
sub-EN108,8,R,2,-22.418209025023003,0.0242460124237987
sub-EN108,8,R,3,-163.51250854649962,0.0326281842426614
sub-EN108,8,R,4,-5.641534852326565,0.0283976621170664
sub-EN108,8,R,5,-0.9482985238396512,3.598376730692881e-07
sub-EN108,8,R,6,-23.05499561392819,0.0283935400055099
sub-EN108,8,R,7,-0.4516293466529756,0.0620906778629519
sub-EN108,8,R,8,-21.91936026773133,0.0289309216837862
sub-EN108,8,R,9,-0.1620279772305472,0.479769745299868
sub-EN108,8,R,10,-4.11662851826229,0.035221868306872
sub-EN108,8,R,11,-18.660925517405005,0.0371064944958467
sub-EN108,8,R,12,-7.160021923132833,0.0127813743131338
sub-EN108,8,R,13,-4.197391026427384,0.0088267622765881
sub-EN108,8,R,14,-13.35535696834915,0.0277900050475088
sub-EN108,8,R,15,-2.72530981032636,0.0157695932435266
sub-EN108,8,R,16,-3.9994703945165817,0.0127636140078638
sub-EN108,8,R,17,-11.849316786062248,0.0317018151380393
sub-EN108,8,R,18,-0.1049165537068908,0.4453065365944915
sub-EN108,8,R,19,-1.7307028610875066,0.0467637596847842
sub-EN108,8,R,20,-1.3637552559437764,0.0364444229887522
sub-EN108,8,R,21,-3.667258102924389,0.0202822080047459
sub-EN108,8,R,22,-3.945829880272247,0.0337774430500734
sub-EN108,8,R,23,-0.6151324209679377,0.0609572992584223
sub-EN108,8,R,24,-1.01184421064782,4.93125660855987e-10
sub-EN108,8,R,25,-0.2258750750406387,3.020706285013173e-06
sub-EN108,8,R,26,-0.2430196418610666,0.0064600086195599
sub-EN108,8,R,27,-2.2557744846499603,8.929599958693595e-05
sub-EN108,8,R,28,-0.6465073713277207,0.0556263282019628
sub-EN108,8,R,29,-0.1289596501388776,0.0034670935828935
sub-EN108,8,R,30,-0.2243983535675165,0.000178458799343
sub-EN108,8,R,31,-0.549905660742628,0.0011013309220106
sub-EN108,8,R,32,-1.6983049278336977,0.0348137370697363
sub-EN108,8,R,33,-0.4421425361439203,0.0015181274944694
sub-EN108,8,R,34,-0.8982999742504255,0.0319682111886591
sub-EN108,8,R,35,-0.6230450363427876,0.0690537460108891
sub-EN108,8,R,36,-0.4435391960635612,0.0232641669593796
sub-EN108,8,R,37,-6.898049548755097,0.0329094338825383
sub-EN108,8,R,38,-2.793030921636169,0.0105003282562072
sub-EN108,8,R,39,-2.851622232502458,0.0112526182473121
sub-EN108,8,R,40,-0.8674996897927351,1.8097135588071133e-13
sub-EN108,8,R,41,-4.04736044508036,0.0177713496711609
sub-EN108,8,R,42,-0.0953840568711843,0.0338639980294672
sub-EN108,8,R,43,-0.7382921727146055,0.0223050569988718
sub-EN108,8,R,44,-0.0346488027267848,0.09111108945167
sub-EN108,8,R,45,-1.289081229974784,0.0449252582738505
sub-EN108,8,R,46,-0.1229919913833914,0.1644349691335576
sub-EN108,8,R,47,-2.0376638675343437,0.0261051603082272
sub-EN108,8,R,48,-2.074333612931103,0.0240958310817883
sub-EN108,8,R,49,-2.8899901498021325,0.0308520936624491
sub-EN108,8,R,50,-0.5094322374529919,0.0007748177211537
sub-EN108,8,R,51,-0.3913885336820073,0.0060230972060074
sub-EN108,8,R,52,0.0616874236659232,0.3414969731562047
sub-EN108,8,R,53,0.0173888383695483,0.7952672903091659
sub-EN108,8,R,54,-0.6590399214040428,7.578078277691442e-06
sub-EN108,8,R,55,-0.1258405784876416,0.0006376545093305
sub-EN108,8,R,56,-0.3041250210678514,6.808126048522686e-06
sub-EN108,8,R,57,-0.0124739207778025,0.7232521973882677
sub-EN108,8,R,58,-0.3068967226728114,0.0593495846554784
sub-EN108,8,R,59,-0.7541503810478511,0.0253189056109797
sub-EN108,8,R,60,-2.577606657209888,0.0322216519959295
sub-EN108,8,R,61,-0.0777002737213327,0.0294951817219804
sub-EN108,8,R,62,-1.1061579049679862,0.0353687306496717
sub-EN108,8,R,63,-3.049785162419973,0.0335416224865248
sub-EN108,8,R,64,-1.5585378688154177,3.831032665189701e-08
sub-EN108,8,R,65,-0.4676728336776555,4.44883441749294e-25
sub-EN108,8,R,66,-1.3113001066680006,0.000157334391142
sub-EN108,8,R,67,-1.4705749872771765,0.003928567528467
sub-EN108,8,R,68,-0.8162336122615553,0.0348930555238481
sub-EN108,8,R,69,0.0572688986317136,0.029081901456863
sub-EN108,8,R,70,-1.1086853549001594,0.0179741594910239
sub-EN108,8,R,71,-0.0144206970566646,0.6943732688616685
sub-EN108,8,R,72,-1.6716368705472338,0.0344952420766521
sub-EN108,8,R,73,-0.0863530696510205,0.0043773332834719
sub-EN108,8,R,74,-0.1642788309147897,0.0154452033875703
sub-EN108,8,R,75,-1.289416569898902,0.0364219737958718
sub-EN108,8,R,76,-0.1002551822611441,0.0666568600038273
sub-EN108,8,R,77,-0.1752162052069544,0.0718683488904157
sub-EN108,8,R,78,-0.5156834122320855,0.0207922318824903
sub-EN108,8,R,79,-2.1257474195618498,0.030557208654843
sub-EN108,8,R,80,-0.4088052615608191,0.0138475158335337
sub-EN108,8,R,81,-0.1679781300457971,0.0071282101177031
sub-EN108,8,R,82,-0.2806845231892187,0.062164334058376
sub-EN108,8,R,83,-0.009074735174614,0.7548720890412406
sub-EN108,8,R,84,-1.7191373383491118,0.0285793865131388
sub-EN108,8,R,85,-0.2378929870335949,0.028317212010289
sub-EN108,8,R,86,-0.0298088925233564,0.1561009512892198
sub-EN108,8,R,87,-0.2067779139102678,5.43357531660615e-13
sub-EN108,8,R,88,-1.2524772132581332,0.0286864157154793
sub-EN108,8,R,89,-0.0200972148655134,0.5553798218842254
sub-EN108,8,R,90,-0.2177798218756171,1.276019881314162e-09
sub-EN108,8,R,91,-0.548024434855756,0.0089183274334428
sub-EN108,8,R,92,-0.2340209219801084,0.0573596076622725
sub-EN108,8,R,93,-1.526376219764935,0.0239873502694982
sub-EN108,8,R,94,-0.1490759131614931,0.0483106450427159
sub-EN108,8,R,95,-0.2051704375597542,0.075994999361887
sub-EN108,8,R,96,-0.024363165202153,0.2743329075486911
sub-EN108,8,R,97,0.0029374222681397,0.9053298042571516
sub-EN108,8,R,98,-0.522821187389074,0.0353270229512076
sub-EN108,8,R,99,0.0038129156975097,0.8301683566914437
sub-EN108,8,R,100,-0.1817478384198539,0.0944916719525394
sub-EN108,8,R,101,-0.4260656694265296,0.0072206032410547
sub-EN108,8,R,102,-0.1608518339255878,5.397672782578272e-06
sub-EN108,8,R,103,-0.2548607257941642,0.0002926792279102
sub-EN108,8,R,104,0.0189592659063007,0.2368086094738135
sub-EN108,8,R,105,-0.2503014731836596,1.8447071863950256e-17
sub-EN108,8,R,106,-0.1810941614255689,8.714407875549317e-13
sub-EN108,8,R,107,0.0042829906675127,0.8860649839937688
sub-EN108,8,R,108,-0.0204375603037405,0.5891456406894604
sub-EN108,8,R,109,-0.041081929005917,0.1035389910461688
sub-EN108,8,R,110,-1.1032748572801672,0.0321826666733823
sub-EN108,8,R,111,-2.715445218448345,0.027972813955559
sub-EN108,8,R,112,-0.6258505802615673,0.0005351349538576
sub-EN108,8,R,113,-0.1464919168815959,4.155477825069903e-15
sub-EN108,8,R,114,-0.0092814543123985,0.6767489854495669
sub-EN108,8,R,115,-0.1255159267746801,0.0007399027798573
sub-EN108,8,R,116,-0.0186456412469069,0.2169457565214095
sub-EN108,8,R,117,-0.10149860942631,0.0008255346736426
sub-EN108,8,R,118,-0.2487337245867409,0.0011494732942216
sub-EN108,8,R,119,-0.0130541153041998,0.7884138793698117
sub-EN108,9,L,0,-1711.61012543405,0.0676605328477383
sub-EN108,9,L,1,-0.8031725333338546,0.1202683013263129
sub-EN108,9,L,2,-33.13348502200244,0.0660709263949845
sub-EN108,9,L,3,-99.3868562782146,0.0734533885343285
sub-EN108,9,L,4,-2.589657772127428,0.3259114804420637
sub-EN108,9,L,5,2.764990938211636,1.9641885946748792e-10
sub-EN108,9,L,6,-8.996719814201512,0.098756853725428
sub-EN108,9,L,7,0.1013454353218375,0.640625810601563
sub-EN108,9,L,8,-14.210915124346403,0.0661743997683935
sub-EN108,9,L,9,-0.3607400312762588,0.371903797293341
sub-EN108,9,L,10,-5.062221693206124,0.0988038095619071
sub-EN108,9,L,11,-11.25481697331374,0.0632802777772219
sub-EN108,9,L,12,-3.837102287013274,0.0462913210652122
sub-EN108,9,L,13,-5.623654120749609,0.0519514389786793
sub-EN108,9,L,14,-11.713425977569903,0.0698437198147749
sub-EN108,9,L,15,-2.6450255987828566,0.0852425046026192
sub-EN108,9,L,16,0.3185036617640884,0.0052926848995735
sub-EN108,9,L,17,-3.981790626300204,0.0699692646208827
sub-EN108,9,L,18,-0.4222998084657023,0.078660088803946
sub-EN108,9,L,19,-3.576215886676958,0.0709658925790482
sub-EN108,9,L,20,-1.1318962140753914,0.0775076778738022
sub-EN108,9,L,21,-1.357577981890526,0.0489256331333523
sub-EN108,9,L,22,-1.643186340668512,0.0051531909894003
sub-EN108,9,L,23,-0.2441919416344014,0.0207517085839661
sub-EN108,9,L,24,0.3734524611572846,0.024906697324125
sub-EN108,9,L,25,-0.6713343613882877,0.0163822747821889
sub-EN108,9,L,26,-1.7355651020949696,0.0196626195963959
sub-EN108,9,L,27,-0.1875830909973227,0.2711299019867115
sub-EN108,9,L,28,-1.2416404002302746,0.0486712304055211
sub-EN108,9,L,29,0.0701337460746528,0.1454015296446269
sub-EN108,9,L,30,0.2612378661488233,0.2502317679250843
sub-EN108,9,L,31,-0.2795528858116219,0.1819267959883729
sub-EN108,9,L,32,-0.9961310139667914,0.093630621705466
sub-EN108,9,L,33,-6.889557259517166,0.0417096671481352
sub-EN108,9,L,34,-0.103676973073392,0.041241569098331
sub-EN108,9,L,35,-0.0317180262818947,0.5043600274961592
sub-EN108,9,L,36,-4.022096697681074,0.0502466678879929
sub-EN108,9,L,37,-0.37596595683462,2.722343104048e-08
sub-EN108,9,L,38,-1.1490898930684144,0.0301852161510052
sub-EN108,9,L,39,-0.7505787928868207,0.0301944132991509
sub-EN108,9,L,40,-0.22807480509378,0.0220143902275901
sub-EN108,9,L,41,-3.5085733074617456,0.0514354338436316
sub-EN108,9,L,42,0.0095681474215225,0.8219134027573007
sub-EN108,9,L,43,-0.1282096973980835,0.0306683263702766
sub-EN108,9,L,44,-0.6092906791119711,1.011095898020247e-12
sub-EN108,9,L,45,-0.7891542176208909,0.1329486684421832
sub-EN108,9,L,46,-1.0060249435278803,0.0672355790101028
sub-EN108,9,L,47,-0.0596693874074735,0.1892299171607873
sub-EN108,9,L,48,-6.346311558639264,0.0699318492427653
sub-EN108,9,L,49,-0.3113071659832977,0.0120354833697364
sub-EN108,9,L,50,0.2375390963198914,7.857789592353096e-06
sub-EN108,9,L,51,-0.3216855603828194,0.1156208075989295
sub-EN108,9,L,52,-0.0644751704308796,0.2807995672774923
sub-EN108,9,L,53,-0.5449327590958324,0.0965004858714994
sub-EN108,9,L,54,-0.3084411269354541,0.2002459480936986
sub-EN108,9,L,55,-0.3102358530920717,0.0958281250919411
sub-EN108,9,L,56,-0.3867556532234192,0.0200009520612744
sub-EN108,9,L,57,-0.1484549681212196,0.0783473079707648
sub-EN108,9,L,58,-0.0989329219567614,0.5083818962104238
sub-EN108,9,L,59,-0.3060727593013631,0.0097814456899565
sub-EN108,9,L,60,-0.5027350954210182,0.0557001061950227
sub-EN108,9,L,61,-0.1522299999704098,0.0314502058419174
sub-EN108,9,L,62,-1.7382087867533695,0.066936352765575
sub-EN108,9,L,63,-2.6262142821716443,0.0613732978979254
sub-EN108,9,L,64,-0.1933013780810988,0.1027750790484481
sub-EN108,9,L,65,0.0301394301740458,0.759345447099951
sub-EN108,9,L,66,0.0023109933598723,0.9709822548327992
sub-EN108,9,L,67,-0.1249141498581814,0.2418367563884616
sub-EN108,9,L,68,-0.750073524428369,0.0794996564457216
sub-EN108,9,L,69,-0.1470740351150387,0.0500174222104779
sub-EN108,9,L,70,-0.4653069231626981,0.215431976467845
sub-EN108,9,L,71,-0.2049130034441343,0.0817002836651471
sub-EN108,9,L,72,-0.145424751740983,0.2638568109760727
sub-EN108,9,L,73,-0.1014446861863387,0.1041415456943349
sub-EN108,9,L,74,-0.5654448016910164,0.1860728749446895
sub-EN108,9,L,75,-0.0910645680987419,0.0150131939157756
sub-EN108,9,L,76,-0.5039918230798517,0.1083621038284975
sub-EN108,9,L,77,-0.572180387384565,0.050744696928041
sub-EN108,9,L,78,-1.6112908249450582,0.0676719546880247
sub-EN108,9,L,79,-0.1300421358633959,0.2328928799538399
sub-EN108,9,L,80,-0.1249845827931625,0.1480201692850125
sub-EN108,9,L,81,-0.1907205407904555,0.3517788705832949
sub-EN108,9,L,82,-0.2006900380196716,0.0831223506575986
sub-EN108,9,L,83,-0.5576881262998569,0.152837191829856
sub-EN108,9,L,84,-0.5570305515310984,0.1621470109751173
sub-EN108,9,L,85,-0.3000180654287571,1.3694526508867706e-09
sub-EN108,9,L,86,-0.1120521398875497,0.3195274199829461
sub-EN108,9,L,87,-0.1989706349111764,0.0476417038224465
sub-EN108,9,L,88,-0.6190214876115495,0.0799893708238261
sub-EN108,9,L,89,-0.0199227454826089,0.772762630152088
sub-EN108,9,L,90,-0.191114823891683,0.1690318226187318
sub-EN108,9,L,91,-0.317745981044544,0.1403662067001344
sub-EN108,9,L,92,-0.1093553452350728,0.4275756645860695
sub-EN108,9,L,93,-0.5890093204844568,0.1095933113512865
sub-EN108,9,L,94,-0.2062241323943751,0.0315626349940118
sub-EN108,9,L,95,-0.0424069442103944,0.1698375241402863
sub-EN108,9,L,96,-0.3049684337338456,0.2038343084911509
sub-EN108,9,L,97,-0.1694158400267695,0.0836605990922428
sub-EN108,9,L,98,0.0673413328766819,0.5967718009102382
sub-EN108,9,L,99,-0.0073197722377462,0.7256674448377104
sub-EN108,9,L,100,-0.363733878284342,0.0026181646732712
sub-EN108,9,L,101,-0.8477564735790567,0.0453983050995639
sub-EN108,9,L,102,-0.5880809256975643,0.0849245545007944
sub-EN108,9,L,103,-0.9924357176742252,4.43664663504001e-07
sub-EN108,9,L,104,-0.2224215427517167,0.0050725548941269
sub-EN108,9,L,105,-0.435341545445327,0.0574302029785039
sub-EN108,9,L,106,0.2576204511353316,5.4617802686317026e-11
sub-EN108,9,L,107,-0.0857929406114074,0.0042975282120869
sub-EN108,9,L,108,0.0401123959843379,0.3928156451097648
sub-EN108,9,L,109,-0.0287274096779478,0.0948666829934623
sub-EN108,9,L,110,-0.0554619042608061,0.0811559553610204
sub-EN108,9,L,111,-0.5382440327888517,0.0967253921205126
sub-EN108,9,L,112,-1.018655632652257,0.0630507762400187
sub-EN108,9,L,113,-0.2238983519235807,0.06264722074421
sub-EN108,9,L,114,0.0083723908225253,0.7690023714965251
sub-EN108,9,L,115,0.0759617069412793,0.1316690312644862
sub-EN108,9,L,116,0.0221343369138551,0.1316605268373514
sub-EN108,9,L,117,-0.2016250469421065,0.1081118965166829
sub-EN108,9,L,118,-0.0714818171383567,0.0363131942417497
sub-EN108,9,L,119,-0.1338426292731562,0.3721992794365641
sub-EN108,9,R,0,-1658.3922107575872,0.0678859395256903
sub-EN108,9,R,1,-1.4553038697454703,0.0956774750471017
sub-EN108,9,R,2,-13.700525393599378,0.1025374157827796
sub-EN108,9,R,3,-125.9704839541476,0.068047525055722
sub-EN108,9,R,4,-2.5933221658551835,0.1971359830962897
sub-EN108,9,R,5,2.514480534877133,1.8185732037833447e-08
sub-EN108,9,R,6,-12.445186751907237,0.1088910219191383
sub-EN108,9,R,7,0.0797663983494417,0.8222514404701848
sub-EN108,9,R,8,-18.37496071687232,0.0650242523460344
sub-EN108,9,R,9,0.6644278480081158,0.070743773019231
sub-EN108,9,R,10,-4.251291399836392,0.0671343857580753
sub-EN108,9,R,11,-15.150289124172025,0.0687228398783069
sub-EN108,9,R,12,-5.440075271149,0.0634024877842814
sub-EN108,9,R,13,-2.4914679792605865,0.0307142438251209
sub-EN108,9,R,14,-10.52749188470953,0.0600864318728934
sub-EN108,9,R,15,-3.530996069577097,0.0035568475712123
sub-EN108,9,R,16,-2.418867051755603,0.0702052718604599
sub-EN108,9,R,17,-9.533290374336593,0.0643800436735405
sub-EN108,9,R,18,0.1345970210096632,0.434694967867464
sub-EN108,9,R,19,-1.4645092245196702,0.1738798321364362
sub-EN108,9,R,20,-0.9032326603369866,0.1039920125608242
sub-EN108,9,R,21,-1.7659175575597177,0.0876389591115882
sub-EN108,9,R,22,-3.552528352325889,0.0623590905191997
sub-EN108,9,R,23,-0.4019435005050958,0.1031453306478252
sub-EN108,9,R,24,-0.3437103592898249,0.2228104219130187
sub-EN108,9,R,25,0.0564448494576855,0.5863431523095747
sub-EN108,9,R,26,-0.7199995735130791,3.812145744411375e-08
sub-EN108,9,R,27,-1.371615961932763,0.0032942980118196
sub-EN108,9,R,28,-0.3334360230423154,0.1887165369454392
sub-EN108,9,R,29,-0.1778219390966655,0.0503195903821341
sub-EN108,9,R,30,0.3203676171214146,0.0150444245200902
sub-EN108,9,R,31,-0.0752136233123979,0.4369976030065107
sub-EN108,9,R,32,-1.088983245011229,0.1199446603744443
sub-EN108,9,R,33,0.0633536799488393,0.6328689471867437
sub-EN108,9,R,34,-0.6759245555100214,0.0615897747330593
sub-EN108,9,R,35,-0.6565644491770506,0.1007657595824562
sub-EN108,9,R,36,-0.5350190221631322,0.0597992178752438
sub-EN108,9,R,37,-6.19487552101227,0.066513992565127
sub-EN108,9,R,38,-2.423459691562207,0.0426380554698874
sub-EN108,9,R,39,-2.302801688728231,0.0485368339522722
sub-EN108,9,R,40,-0.6430370294293662,7.28806692513671e-09
sub-EN108,9,R,41,-3.1207980332589664,0.054714665572025
sub-EN108,9,R,42,-0.0774250820092432,0.4545689630109552
sub-EN108,9,R,43,-1.1614693393510178,3.3511404603187805e-05
sub-EN108,9,R,44,-0.0972347210787492,6.599482272255441e-05
sub-EN108,9,R,45,-1.055577195797629,0.072596482937007
sub-EN108,9,R,46,0.2322672752076749,0.0492408689181164
sub-EN108,9,R,47,-1.4892849534297496,0.0189016808187849
sub-EN108,9,R,48,-1.031420379285532,0.1300875414500813
sub-EN108,9,R,49,-1.83594176877996,0.0903279281541945
sub-EN108,9,R,50,-0.4641232519069412,0.0343244241025283
